20250927T120517.00-0300,-29.246007,-50.921390,0.24,12,759.80,0.72,,,
20250927T120518.00-0300,-29.246006,-50.921392,0.48,12,759.70,0.72,,,
20250927T120519.00-0300,-29.246006,-50.921393,0.13,12,759.70,0.68,,,
20250927T120521.00-0300,-29.246004,-50.921397,0.37,12,759.40,0.68,,,
20250927T120522.00-0300,-29.246003,-50.921399,0.31,12,759.60,0.68,,,
20250927T120523.00-0300,-29.246003,-50.921401,0.30,12,759.60,0.68,,,
20250927T120524.00-0300,-29.246003,-50.921402,0.19,12,760.00,0.68,,,
20250927T120525.00-0300,-29.246002,-50.921403,0.28,12,760.20,0.67,,,
20250927T120526.00-0300,-29.246003,-50.921405,0.37,12,759.80,0.67,,,
20250927T120527.00-0300,-29.246002,-50.921405,0.37,12,760.10,0.67,,,
20250927T120528.00-0300,-29.246001,-50.921406,0.15,12,759.80,0.67,,,
20250927T120530.00-0300,-29.246001,-50.921407,0.11,12,759.60,0.70,,,
20250927T120531.00-0300,-29.246002,-50.921408,0.24,12,759.10,0.73,,,
20250927T120532.00-0300,-29.246001,-50.921409,0.15,12,759.20,0.70,,,
20250927T120533.00-0300,-29.246002,-50.921410,0.17,12,758.80,0.70,,,
20250927T120534.00-0300,-29.246002,-50.921411,0.41,12,758.60,0.70,,,
20250927T120535.00-0300,-29.246002,-50.921412,0.28,12,758.60,0.70,,,
20250927T120536.00-0300,-29.246002,-50.921412,0.15,12,758.70,0.70,,,
20250927T120538.00-0300,-29.246001,-50.921413,0.24,12,758.70,0.70,,,
20250927T120539.00-0300,-29.246000,-50.921414,0.33,12,759.00,0.70,,,
20250927T120540.00-0300,-29.246000,-50.921414,0.00,12,759.20,0.67,,,
20250927T120541.00-0300,-29.245999,-50.921415,0.22,12,759.60,0.67,,,
20250927T120542.00-0300,-29.245999,-50.921415,0.19,12,759.80,0.67,,,
20250927T120543.00-0300,-29.245999,-50.921415,0.24,12,760.20,0.67,,,
20250927T120544.00-0300,-29.245999,-50.921416,0.09,12,760.10,0.67,,,
20250927T120545.00-0300,-29.246001,-50.921414,0.91,12,760.20,0.67,,,
20250927T120546.00-0300,-29.246001,-50.921416,0.28,12,760.50,0.67,,,
20250927T120548.00-0300,-29.246001,-50.921421,0.69,12,760.10,0.67,,,
20250927T120549.00-0300,-29.246002,-50.921422,0.20,12,759.10,0.67,,,
20250927T120550.00-0300,-29.246003,-50.921424,0.24,12,758.70,0.67,,,
20250927T120551.00-0300,-29.246004,-50.921426,0.19,12,758.00,0.67,,,
20250927T120552.00-0300,-29.246003,-50.921428,0.33,12,758.10,0.67,,,
20250927T120553.00-0300,-29.246002,-50.921430,0.06,12,758.40,0.67,,,
20250927T120554.00-0300,-29.246002,-50.921431,0.17,12,758.20,0.67,,,
20250927T120555.00-0300,-29.246001,-50.921432,0.06,12,758.40,0.67,,,
20250927T120557.00-0300,-29.245997,-50.921433,0.28,12,759.10,0.67,,,
20250927T120558.00-0300,-29.245995,-50.921434,0.19,12,759.60,0.71,,,
20250927T120559.00-0300,-29.245994,-50.921434,0.15,12,759.90,0.67,,,
20250927T120600.00-0300,-29.245993,-50.921435,0.07,12,760.10,0.67,,,
20250927T120601.00-0300,-29.245991,-50.921435,0.17,12,760.90,0.71,,,
20250927T120602.00-0300,-29.245990,-50.921436,0.20,12,760.80,0.71,,,
20250927T120603.00-0300,-29.245989,-50.921437,0.19,12,761.10,0.71,,,
20250927T120605.00-0300,-29.245987,-50.921440,0.15,12,760.50,0.67,,,
20250927T120606.00-0300,-29.245985,-50.921442,0.19,12,761.10,0.71,,,
20250927T120607.00-0300,-29.245985,-50.921444,0.09,12,761.20,0.71,,,
20250927T120608.00-0300,-29.245983,-50.921445,0.39,12,762.10,0.71,,,
20250927T120609.00-0300,-29.245983,-50.921447,0.13,12,761.90,0.71,,,
20250927T120610.00-0300,-29.245982,-50.921449,0.06,12,761.70,0.71,,,
20250927T120611.00-0300,-29.245983,-50.921450,0.02,12,761.40,0.78,,,
20250927T120613.00-0300,-29.245983,-50.921449,0.11,12,760.80,0.78,,,
20250927T120614.00-0300,-29.245984,-50.921449,0.15,12,759.90,0.78,,,
20250927T120615.00-0300,-29.245984,-50.921449,0.19,12,759.90,0.78,,,
20250927T120616.00-0300,-29.245983,-50.921448,0.07,12,759.80,0.78,,,
20250927T120617.00-0300,-29.245984,-50.921449,0.15,12,759.60,0.78,,,
20250927T120618.00-0300,-29.245985,-50.921450,0.15,12,759.60,0.72,,,
20250927T120619.00-0300,-29.245985,-50.921450,0.09,12,759.60,0.72,,,
20250927T120620.00-0300,-29.245985,-50.921451,0.20,12,758.90,0.72,,,
20250927T120622.00-0300,-29.245984,-50.921452,0.04,12,758.50,0.72,,,
20250927T120623.00-0300,-29.245984,-50.921452,0.11,12,757.70,0.72,,,
20250927T120624.00-0300,-29.245984,-50.921453,0.20,12,757.60,0.72,,,
20250927T120625.00-0300,-29.245984,-50.921454,0.09,12,757.80,0.68,,,
20250927T120626.00-0300,-29.245983,-50.921454,0.13,12,757.60,0.72,,,
20250927T120627.00-0300,-29.245983,-50.921455,0.19,12,757.80,0.72,,,
20250927T120628.00-0300,-29.245983,-50.921455,0.20,12,757.80,0.72,,,
20250927T120630.00-0300,-29.245983,-50.921454,0.26,12,757.70,0.72,,,
20250927T120631.00-0300,-29.245982,-50.921454,0.50,12,757.20,0.68,,,
20250927T120632.00-0300,-29.245982,-50.921456,0.22,12,756.80,0.71,,,
20250927T120633.00-0300,-29.245983,-50.921459,0.06,12,756.50,0.71,,,
20250927T120634.00-0300,-29.245983,-50.921460,0.11,12,756.20,0.68,,,
20250927T120635.00-0300,-29.245983,-50.921460,0.22,12,756.30,0.71,,,
20250927T120636.00-0300,-29.245983,-50.921461,0.44,12,756.20,0.71,,,
20250927T120637.00-0300,-29.245983,-50.921461,0.31,12,755.80,0.72,,,
20250927T120639.00-0300,-29.245983,-50.921463,0.11,12,755.50,0.71,,,
20250927T120640.00-0300,-29.245983,-50.921463,0.17,12,755.10,0.68,,,
20250927T120641.00-0300,-29.245983,-50.921465,0.15,12,754.90,0.71,,,
20250927T120642.00-0300,-29.245983,-50.921464,0.35,12,754.40,0.71,,,
20250927T120643.00-0300,-29.245984,-50.921465,0.24,12,754.40,0.72,,,
20250927T120644.00-0300,-29.245984,-50.921464,0.52,12,754.50,0.71,,,
20250927T120645.00-0300,-29.245984,-50.921463,0.78,12,754.70,0.71,,,
20250927T120646.00-0300,-29.245984,-50.921463,0.70,12,755.00,0.68,,,
20250927T120648.00-0300,-29.245984,-50.921464,0.24,12,754.60,0.71,,,
20250927T120649.00-0300,-29.245984,-50.921464,0.15,12,754.50,0.72,,,
20250927T120650.00-0300,-29.245984,-50.921464,0.15,12,754.50,0.71,,,
20250927T120651.00-0300,-29.245984,-50.921464,0.09,12,754.60,0.71,,,
20250927T120652.00-0300,-29.245984,-50.921465,0.09,12,754.50,0.72,,,
20250927T120653.00-0300,-29.245984,-50.921465,0.09,12,754.30,0.71,,,
20250927T120654.00-0300,-29.245985,-50.921465,0.15,12,754.50,0.71,,,
20250927T120656.00-0300,-29.245985,-50.921465,0.22,12,754.80,0.68,,,
20250927T120657.00-0300,-29.245985,-50.921464,0.17,12,755.10,0.71,,,
20250927T120658.00-0300,-29.245985,-50.921463,0.17,12,755.10,0.67,,,
20250927T120659.00-0300,-29.245986,-50.921461,0.09,12,755.40,0.71,,,
20250927T120700.00-0300,-29.245986,-50.921460,0.04,12,755.50,0.71,,,
20250927T120701.00-0300,-29.245986,-50.921458,0.13,12,755.30,0.67,,,
20250927T120702.00-0300,-29.245987,-50.921456,0.09,12,755.20,0.71,,,
20250927T120703.00-0300,-29.245987,-50.921455,0.07,12,755.00,0.71,,,
20250927T120705.00-0300,-29.245988,-50.921451,0.15,12,754.80,0.71,,,
20250927T120706.00-0300,-29.245988,-50.921450,0.02,12,754.90,0.71,,,
20250927T120707.00-0300,-29.245989,-50.921448,0.20,12,755.70,0.72,,,
20250927T120708.00-0300,-29.245990,-50.921447,0.17,12,756.20,0.79,,,
20250927T120709.00-0300,-29.245991,-50.921444,0.17,12,756.30,0.79,,,
20250927T120710.00-0300,-29.245991,-50.921442,0.30,12,756.20,0.79,,,
20250927T120712.00-0300,-29.245993,-50.921439,0.30,12,756.60,0.75,,,
20250927T120713.00-0300,-29.245993,-50.921439,0.09,12,756.70,0.73,,,
20250927T120714.00-0300,-29.245993,-50.921438,0.09,12,756.70,0.71,,,
20250927T120715.00-0300,-29.245993,-50.921437,0.09,12,756.50,0.71,,,
20250927T120716.00-0300,-29.245993,-50.921435,0.20,12,756.30,0.72,,,
20250927T120717.00-0300,-29.245993,-50.921434,0.22,12,756.10,0.72,,,
20250927T120718.00-0300,-29.245995,-50.921435,1.06,12,756.30,0.72,,,
20250927T120719.00-0300,-29.245996,-50.921434,0.78,12,756.60,0.71,,,
20250927T120720.00-0300,-29.245996,-50.921432,0.15,12,757.00,0.73,,,
20250927T120722.00-0300,-29.245998,-50.921431,0.13,12,756.90,0.73,,,
20250927T120723.00-0300,-29.245999,-50.921431,0.09,12,758.20,0.74,,,
20250927T120724.00-0300,-29.246001,-50.921431,0.19,12,757.60,0.71,,,
20250927T120725.00-0300,-29.246001,-50.921431,0.04,12,757.20,0.71,,,
20250927T120726.00-0300,-29.246001,-50.921431,0.06,12,757.40,0.71,,,
20250927T120727.00-0300,-29.246002,-50.921431,0.04,12,757.10,0.71,,,
20250927T120728.00-0300,-29.246004,-50.921431,0.06,12,756.60,0.71,,,
20250927T120730.00-0300,-29.246008,-50.921430,0.15,12,756.30,0.75,,,
20250927T120731.00-0300,-29.246011,-50.921431,0.26,12,755.80,0.67,,,
20250927T120732.00-0300,-29.246013,-50.921432,0.06,12,754.80,0.71,,,
20250927T120733.00-0300,-29.246016,-50.921434,0.67,12,752.90,0.71,,,
20250927T120734.00-0300,-29.246019,-50.921434,0.26,12,752.60,0.67,,,
20250927T120735.00-0300,-29.246017,-50.921432,0.98,12,753.90,0.71,,,
20250927T120736.00-0300,-29.246017,-50.921431,0.02,12,754.10,0.71,,,
20250927T120737.00-0300,-29.246019,-50.921433,0.44,12,753.10,0.74,,,
20250927T120739.00-0300,-29.246019,-50.921434,0.30,12,753.00,0.74,,,
20250927T120740.00-0300,-29.246020,-50.921435,0.06,12,752.60,0.78,,,
20250927T120741.00-0300,-29.246020,-50.921434,0.11,12,752.50,0.74,,,
20250927T120742.00-0300,-29.246020,-50.921434,0.52,12,752.20,0.74,,,
20250927T120743.00-0300,-29.246020,-50.921434,0.13,12,751.80,0.74,,,
20250927T120744.00-0300,-29.246021,-50.921435,0.02,12,750.70,0.74,,,
20250927T120745.00-0300,-29.246024,-50.921437,0.46,12,749.50,0.74,,,
20250927T120746.00-0300,-29.246026,-50.921439,0.26,12,748.60,0.76,,,
20250927T120747.00-0300,-29.246026,-50.921438,0.13,12,748.00,0.74,,,
20250927T120749.00-0300,-29.246028,-50.921439,0.11,12,747.30,0.74,,,
20250927T120750.00-0300,-29.246029,-50.921439,0.02,12,746.90,0.74,,,
20250927T120751.00-0300,-29.246030,-50.921439,0.09,12,747.20,0.78,,,
20250927T120752.00-0300,-29.246032,-50.921440,0.24,12,747.40,0.74,,,
20250927T120753.00-0300,-29.246033,-50.921440,0.15,12,747.70,0.77,,,
20250927T120754.00-0300,-29.246033,-50.921440,0.06,12,748.00,0.74,,,
20250927T120755.00-0300,-29.246034,-50.921440,0.15,12,748.40,0.74,,,
20250927T120757.00-0300,-29.246035,-50.921440,0.20,12,748.60,0.77,,,
20250927T120758.00-0300,-29.246035,-50.921440,0.11,12,748.60,0.78,,,
20250927T120759.00-0300,-29.246035,-50.921439,0.09,12,748.40,0.74,,,
20250927T120800.00-0300,-29.246036,-50.921439,0.02,12,748.20,0.74,,,
20250927T120801.00-0300,-29.246037,-50.921438,0.04,12,748.10,0.78,,,
20250927T120802.00-0300,-29.246038,-50.921438,0.48,12,747.80,0.70,,,
20250927T120803.00-0300,-29.246040,-50.921438,0.54,12,747.60,0.70,,,
20250927T120805.00-0300,-29.246044,-50.921440,0.69,12,747.70,0.74,,,
20250927T120806.00-0300,-29.246045,-50.921439,0.24,12,746.90,0.74,,,
20250927T120807.00-0300,-29.246046,-50.921439,0.43,12,747.10,0.93,,,
20250927T120808.00-0300,-29.246046,-50.921439,0.33,12,747.20,0.83,,,
20250927T120809.00-0300,-29.246046,-50.921442,0.39,12,747.70,0.76,,,
20250927T120810.00-0300,-29.246046,-50.921445,0.39,12,747.40,0.82,,,
20250927T120812.00-0300,-29.246046,-50.921447,0.17,12,747.50,0.76,,,
20250927T120813.00-0300,-29.246046,-50.921447,0.20,12,746.70,0.93,,,
20250927T120814.00-0300,-29.246045,-50.921447,0.31,12,747.30,0.74,,,
20250927T120815.00-0300,-29.246045,-50.921447,0.09,12,747.70,0.74,,,
20250927T120816.00-0300,-29.246045,-50.921448,0.30,12,747.00,0.74,,,
20250927T120817.00-0300,-29.246044,-50.921448,0.11,12,748.20,0.74,,,
20250927T120818.00-0300,-29.246045,-50.921449,0.17,12,748.10,0.74,,,
20250927T120819.00-0300,-29.246046,-50.921450,0.26,12,748.30,0.76,,,
20250927T120821.00-0300,-29.246052,-50.921454,1.00,12,748.40,0.82,,,
20250927T120822.00-0300,-29.246060,-50.921461,2.83,12,746.70,0.76,,,
20250927T120823.00-0300,-29.246064,-50.921463,0.20,12,747.00,0.71,,,
20250927T120824.00-0300,-29.246067,-50.921464,0.13,12,747.40,0.71,,,
20250927T120825.00-0300,-29.246070,-50.921467,0.22,12,747.10,0.72,,,
20250927T120826.00-0300,-29.246075,-50.921470,0.37,12,746.60,0.71,,,
20250927T120827.00-0300,-29.246077,-50.921471,0.02,12,746.80,0.71,,,
20250927T120828.00-0300,-29.246078,-50.921472,0.11,12,746.90,0.71,,,
20250927T120830.00-0300,-29.246083,-50.921476,0.43,12,746.40,0.71,,,
20250927T120831.00-0300,-29.246085,-50.921478,0.02,12,746.20,0.72,,,
20250927T120832.00-0300,-29.246085,-50.921481,0.07,12,746.50,0.71,,,
20250927T120833.00-0300,-29.246086,-50.921482,0.20,12,746.30,0.71,,,
20250927T120834.00-0300,-29.246086,-50.921483,0.13,12,746.30,0.72,,,
20250927T120835.00-0300,-29.246087,-50.921484,0.78,12,746.50,0.71,,,
20250927T120836.00-0300,-29.246085,-50.921482,0.28,12,746.70,0.71,,,
20250927T120838.00-0300,-29.246083,-50.921482,0.17,12,747.20,0.72,,,
20250927T120839.00-0300,-29.246082,-50.921483,0.07,12,747.40,0.71,,,
20250927T120840.00-0300,-29.246082,-50.921484,0.15,12,747.30,0.71,,,
20250927T120841.00-0300,-29.246081,-50.921485,0.15,12,747.00,0.71,,,
20250927T120842.00-0300,-29.246079,-50.921483,0.44,12,747.10,0.71,,,
20250927T120843.00-0300,-29.246078,-50.921483,0.09,12,747.10,0.71,,,
20250927T120844.00-0300,-29.246076,-50.921483,0.39,12,747.50,0.71,,,
20250927T120845.00-0300,-29.246075,-50.921484,0.04,12,747.20,0.71,,,
20250927T120847.00-0300,-29.246074,-50.921484,0.06,12,747.50,0.74,,,
20250927T120848.00-0300,-29.246074,-50.921485,0.28,12,748.00,0.74,,,
20250927T120849.00-0300,-29.246073,-50.921487,0.41,12,748.10,0.82,,,
20250927T120850.00-0300,-29.246073,-50.921487,0.22,12,748.00,0.74,,,
20250927T120851.00-0300,-29.246073,-50.921488,0.26,12,748.40,0.74,,,
20250927T120852.00-0300,-29.246071,-50.921488,0.15,12,748.90,0.73,,,
20250927T120853.00-0300,-29.246069,-50.921488,0.04,12,749.00,0.71,,,
20250927T120854.00-0300,-29.246067,-50.921488,0.09,12,749.60,0.71,,,
20250927T120855.00-0300,-29.246066,-50.921488,0.24,12,750.10,0.73,,,
20250927T120857.00-0300,-29.246064,-50.921486,0.17,12,750.60,0.71,,,
20250927T120858.00-0300,-29.246062,-50.921486,0.06,12,750.70,0.71,,,
20250927T120859.00-0300,-29.246061,-50.921485,0.11,12,751.00,0.74,,,
20250927T120900.00-0300,-29.246059,-50.921484,0.04,12,751.50,0.74,,,
20250927T120901.00-0300,-29.246057,-50.921482,0.09,12,752.10,0.82,,,
20250927T120902.00-0300,-29.246055,-50.921480,0.15,12,752.80,0.74,,,
20250927T120903.00-0300,-29.246054,-50.921478,0.09,12,753.10,0.74,,,
20250927T120905.00-0300,-29.246051,-50.921476,0.04,12,753.40,0.74,,,
20250927T120906.00-0300,-29.246050,-50.921475,0.19,12,753.70,0.71,,,
20250927T120907.00-0300,-29.246049,-50.921474,0.13,12,753.80,0.73,,,
20250927T120908.00-0300,-29.246048,-50.921473,0.06,12,753.90,0.71,,,
20250927T120909.00-0300,-29.246046,-50.921472,0.15,12,754.10,0.71,,,
20250927T120910.00-0300,-29.246045,-50.921471,0.11,12,754.20,0.71,,,
20250927T120912.00-0300,-29.246043,-50.921468,0.17,12,754.10,0.71,,,
20250927T120913.00-0300,-29.246042,-50.921467,0.07,12,754.30,0.71,,,
20250927T120914.00-0300,-29.246040,-50.921465,0.31,12,754.80,0.71,,,
20250927T120915.00-0300,-29.246039,-50.921462,0.30,12,754.60,0.71,,,
20250927T120916.00-0300,-29.246037,-50.921460,0.09,12,754.50,0.71,,,
20250927T120917.00-0300,-29.246035,-50.921459,0.20,12,754.50,0.71,,,
20250927T120918.00-0300,-29.246033,-50.921457,0.11,12,754.70,0.71,,,
20250927T120919.00-0300,-29.246032,-50.921455,0.02,12,754.70,0.71,,,
20250927T120921.00-0300,-29.246030,-50.921451,0.20,12,754.70,0.71,,,
20250927T120922.00-0300,-29.246030,-50.921450,0.24,12,754.50,0.71,,,
20250927T120923.00-0300,-29.246030,-50.921450,0.15,12,754.30,0.72,,,
20250927T120924.00-0300,-29.246030,-50.921449,0.19,12,754.00,0.72,,,
20250927T120925.00-0300,-29.246029,-50.921449,0.02,12,753.90,0.71,,,
20250927T120926.00-0300,-29.246028,-50.921449,0.48,12,754.10,0.71,,,
20250927T120927.00-0300,-29.246027,-50.921447,0.24,12,754.00,0.71,,,
20250927T120929.00-0300,-29.246027,-50.921444,0.20,12,754.00,0.71,,,
20250927T120930.00-0300,-29.246026,-50.921444,0.28,12,754.10,0.71,,,
20250927T120931.00-0300,-29.246025,-50.921444,0.22,12,754.00,0.71,,,
20250927T120932.00-0300,-29.246025,-50.921444,0.39,12,753.90,0.71,,,
20250927T120933.00-0300,-29.246025,-50.921443,0.26,12,753.90,0.71,,,
20250927T120934.00-0300,-29.246024,-50.921442,0.20,12,753.60,0.71,,,
20250927T120935.00-0300,-29.246024,-50.921443,0.48,12,753.30,0.71,,,
20250927T120936.00-0300,-29.246022,-50.921445,0.81,12,753.50,0.71,,,
20250927T120938.00-0300,-29.246018,-50.921447,0.70,12,754.10,0.71,,,
20250927T120939.00-0300,-29.246015,-50.921448,1.41,12,754.50,0.71,,,
20250927T120940.00-0300,-29.246013,-50.921450,0.74,12,755.00,0.71,,,
20250927T120941.00-0300,-29.246012,-50.921448,0.43,12,755.60,0.71,,,
20250927T120942.00-0300,-29.246012,-50.921447,0.22,12,755.80,0.71,,,
20250927T120943.00-0300,-29.246012,-50.921444,0.61,12,756.20,0.71,,,
20250927T120944.00-0300,-29.246012,-50.921444,1.39,12,756.50,0.71,,,
20250927T120945.00-0300,-29.246013,-50.921442,0.83,12,756.30,0.71,,,
20250927T120947.00-0300,-29.246016,-50.921437,0.63,12,756.50,0.71,,,
20250927T120948.00-0300,-29.246016,-50.921437,1.22,12,756.80,0.71,,,
20250927T120949.00-0300,-29.246019,-50.921434,0.17,12,756.90,0.71,,,
20250927T120950.00-0300,-29.246022,-50.921432,0.69,12,757.50,0.71,,,
20250927T120951.00-0300,-29.246023,-50.921428,1.00,12,758.40,0.67,,,
20250927T120952.00-0300,-29.246023,-50.921419,2.72,12,759.10,0.71,,,
20250927T120953.00-0300,-29.246024,-50.921415,0.39,12,759.50,0.71,,,
20250927T120955.00-0300,-29.246026,-50.921414,0.85,12,760.20,0.67,,,
20250927T120956.00-0300,-29.246027,-50.921415,1.31,12,762.40,0.71,,,
20250927T120957.00-0300,-29.246028,-50.921416,1.00,12,763.40,0.70,,,
20250927T120958.00-0300,-29.246026,-50.921414,0.44,12,763.00,0.71,,,
20250927T120959.00-0300,-29.246026,-50.921415,0.48,12,763.50,0.71,,,
20250927T121000.00-0300,-29.246024,-50.921417,0.59,12,764.40,0.71,,,
20250927T121001.00-0300,-29.246022,-50.921412,0.54,12,764.20,0.71,,,
20250927T121003.00-0300,-29.246019,-50.921408,0.39,12,764.80,0.78,,,
20250927T121004.00-0300,-29.246017,-50.921408,0.09,12,765.30,0.78,,,
20250927T121005.00-0300,-29.246016,-50.921408,0.04,12,764.80,0.71,,,
20250927T121006.00-0300,-29.246016,-50.921407,0.11,12,764.50,0.71,,,
20250927T121007.00-0300,-29.246016,-50.921408,0.20,12,764.60,0.71,,,
20250927T121008.00-0300,-29.246015,-50.921406,0.78,12,765.50,0.71,,,
20250927T121009.00-0300,-29.246016,-50.921405,0.41,12,765.40,0.71,,,
20250927T121011.00-0300,-29.246017,-50.921403,0.28,12,765.20,0.71,,,
20250927T121012.00-0300,-29.246016,-50.921404,0.22,12,764.90,0.78,,,
20250927T121013.00-0300,-29.246017,-50.921402,0.20,12,764.70,0.71,,,
20250927T121014.00-0300,-29.246017,-50.921402,0.17,12,764.70,0.71,,,
20250927T121015.00-0300,-29.246016,-50.921402,0.13,12,764.60,0.78,,,
20250927T121016.00-0300,-29.246016,-50.921403,0.15,12,764.60,0.71,,,
20250927T121017.00-0300,-29.246016,-50.921402,0.07,12,764.40,0.71,,,
20250927T121018.00-0300,-29.246018,-50.921401,0.93,12,764.60,0.71,,,
20250927T121020.00-0300,-29.246019,-50.921402,0.30,12,764.90,0.78,,,
20250927T121021.00-0300,-29.246017,-50.921403,0.39,12,764.90,0.78,,,
20250927T121022.00-0300,-29.246015,-50.921406,0.67,12,764.90,0.71,,,
20250927T121023.00-0300,-29.246015,-50.921410,0.98,12,765.10,0.71,,,
20250927T121024.00-0300,-29.246013,-50.921414,1.00,12,765.30,0.71,,,
20250927T121025.00-0300,-29.246011,-50.921418,1.17,12,765.50,0.71,,,
20250927T121026.00-0300,-29.246010,-50.921418,0.69,12,765.60,0.71,,,
20250927T121027.00-0300,-29.246006,-50.921422,1.13,12,765.60,0.71,,,
20250927T121029.00-0300,-29.246002,-50.921428,1.24,12,765.80,0.71,,,
20250927T121030.00-0300,-29.246001,-50.921426,0.52,12,765.90,0.70,,,
20250927T121031.00-0300,-29.245998,-50.921428,0.43,12,765.90,0.78,,,
20250927T121032.00-0300,-29.245996,-50.921428,0.39,12,765.90,0.71,,,
20250927T121033.00-0300,-29.245997,-50.921427,0.15,12,765.90,0.71,,,
20250927T121034.00-0300,-29.245995,-50.921423,0.20,12,765.80,0.71,,,
20250927T121035.00-0300,-29.245995,-50.921420,0.02,12,765.80,0.77,,,
20250927T121037.00-0300,-29.245994,-50.921415,0.07,12,765.90,0.71,,,
20250927T121038.00-0300,-29.245993,-50.921415,0.35,12,765.90,0.71,,,
20250927T121039.00-0300,-29.245994,-50.921411,0.13,12,766.10,0.71,,,
20250927T121040.00-0300,-29.245993,-50.921410,0.15,12,766.20,0.71,,,
20250927T121041.00-0300,-29.245995,-50.921405,0.67,12,766.50,0.71,,,
20250927T121042.00-0300,-29.245995,-50.921402,0.13,12,766.40,0.67,,,
20250927T121043.00-0300,-29.245995,-50.921401,0.19,12,766.20,0.71,,,
20250927T121044.00-0300,-29.245997,-50.921396,0.22,12,766.40,0.72,,,
20250927T121046.00-0300,-29.245999,-50.921389,0.59,12,766.80,0.68,,,
20250927T121047.00-0300,-29.245999,-50.921385,0.43,12,767.20,0.72,,,
20250927T121048.00-0300,-29.245999,-50.921384,0.20,12,767.50,0.72,,,
20250927T121049.00-0300,-29.245999,-50.921382,0.06,12,767.80,0.72,,,
20250927T121050.00-0300,-29.245999,-50.921379,0.15,12,768.20,0.72,,,
20250927T121051.00-0300,-29.246000,-50.921377,0.33,12,768.60,0.72,,,
20250927T121052.00-0300,-29.246001,-50.921375,0.19,12,768.80,0.72,,,
20250927T121053.00-0300,-29.246002,-50.921374,0.26,12,769.20,0.72,,,
20250927T121054.00-0300,-29.246002,-50.921374,0.76,12,769.40,0.72,,,
20250927T121056.00-0300,-29.246004,-50.921371,0.70,12,770.40,0.72,,,
20250927T121057.00-0300,-29.246005,-50.921367,0.19,12,770.90,0.72,,,
20250927T121058.00-0300,-29.246006,-50.921364,0.13,12,771.60,0.72,,,
20250927T121059.00-0300,-29.246007,-50.921361,0.15,12,772.50,0.72,,,
20250927T121100.00-0300,-29.246008,-50.921359,0.13,12,773.20,0.72,,,
20250927T121101.00-0300,-29.246009,-50.921358,0.22,12,773.90,0.72,,,
20250927T121102.00-0300,-29.246011,-50.921356,0.48,12,774.60,0.72,,,
20250927T121104.00-0300,-29.246012,-50.921351,0.20,12,774.90,0.72,,,
20250927T121105.00-0300,-29.246013,-50.921348,0.15,12,775.60,0.72,,,
20250927T121106.00-0300,-29.246014,-50.921346,0.22,12,776.10,0.72,,,
20250927T121108.00-0300,-29.246017,-50.921342,0.17,12,776.50,0.72,,,
20250927T121108.00-0300,-29.246017,-50.921342,0.17,12,776.90,0.73,,,
20250927T121110.00-0300,-29.246018,-50.921337,0.07,12,777.90,0.73,,,
20250927T121111.00-0300,-29.246019,-50.921335,0.11,12,778.40,0.72,,,
20250927T121112.00-0300,-29.246020,-50.921334,0.43,12,778.70,0.72,,,
20250927T121113.00-0300,-29.246021,-50.921333,0.54,12,778.90,0.72,,,
20250927T121114.00-0300,-29.246021,-50.921332,0.59,12,778.80,0.72,,,
20250927T121115.00-0300,-29.246022,-50.921331,0.85,12,779.00,0.72,,,
20250927T121117.00-0300,-29.246018,-50.921329,0.50,12,778.70,0.75,,,
20250927T121118.00-0300,-29.246015,-50.921326,0.17,12,778.70,0.72,,,
20250927T121119.00-0300,-29.246012,-50.921324,0.11,12,778.80,0.72,,,
20250927T121120.00-0300,-29.246010,-50.921323,0.11,12,778.70,0.72,,,
20250927T121121.00-0300,-29.246008,-50.921321,0.20,12,778.80,0.68,,,
20250927T121122.00-0300,-29.246006,-50.921319,0.35,12,778.90,0.72,,,
20250927T121123.00-0300,-29.246004,-50.921317,0.09,12,778.90,0.72,,,
20250927T121124.00-0300,-29.246003,-50.921316,0.09,12,779.10,0.67,,,
20250927T121125.00-0300,-29.246001,-50.921315,0.07,12,779.10,0.71,,,
20250927T121127.00-0300,-29.245997,-50.921313,0.09,12,779.00,0.71,,,
20250927T121128.00-0300,-29.245995,-50.921314,0.13,12,779.20,0.71,,,
20250927T121129.00-0300,-29.245994,-50.921316,0.09,12,779.40,0.71,,,
20250927T121130.00-0300,-29.245993,-50.921318,0.06,12,779.90,0.71,,,
20250927T121131.00-0300,-29.245992,-50.921321,0.11,12,780.50,0.71,,,
20250927T121132.00-0300,-29.245992,-50.921324,0.20,12,781.10,0.71,,,
20250927T121133.00-0300,-29.245991,-50.921326,0.19,12,781.80,0.71,,,
20250927T121135.00-0300,-29.245990,-50.921330,0.13,12,782.00,0.71,,,
20250927T121136.00-0300,-29.245990,-50.921333,0.48,12,782.60,0.67,,,
20250927T121137.00-0300,-29.245991,-50.921335,0.52,12,782.90,0.67,,,
20250927T121138.00-0300,-29.245992,-50.921338,0.91,12,783.40,0.67,,,
20250927T121139.00-0300,-29.245994,-50.921341,0.96,12,784.00,0.67,,,
20250927T121140.00-0300,-29.245995,-50.921344,0.93,12,784.80,0.67,,,
20250927T121141.00-0300,-29.245996,-50.921345,0.37,12,785.20,0.67,,,
20250927T121142.00-0300,-29.245995,-50.921347,0.11,12,785.90,0.71,,,
