timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
20251030T085247.00-0300,-29.206260,-50.896647,11.80,10,844.60,0.87
20251030T085248.00-0300,-29.206274,-50.896619,11.89,10,844.60,0.87
20251030T085249.00-0300,-29.206292,-50.896594,11.13,10,844.20,0.87
20251030T085250.00-0300,-29.206316,-50.896575,11.57,10,845.00,0.87
20251030T085251.00-0300,-29.206341,-50.896558,11.85,10,845.80,0.93
20251030T085252.00-0300,-29.206360,-50.896538,10.61,10,846.10,0.87
20251030T085253.00-0300,-29.206376,-50.896521,8.41,9,846.10,1.27
20251030T085254.00-0300,-29.206391,-50.896510,7.33,9,845.50,1.27
20251030T085255.00-0300,-29.206405,-50.896498,6.74,9,844.90,1.27
20251030T085256.00-0300,-29.206418,-50.896487,7.41,9,845.00,1.27
20251030T085257.00-0300,-29.206435,-50.896475,9.00,8,845.00,1.29
20251030T085258.00-0300,-29.206454,-50.896462,9.26,8,845.30,1.29
20251030T085259.00-0300,-29.206476,-50.896452,9.52,8,845.00,1.29
20251030T085300.00-0300,-29.206500,-50.896440,10.22,9,843.80,0.90
20251030T085301.00-0300,-29.206527,-50.896427,10.95,9,841.20,0.90
20251030T085302.00-0300,-29.206551,-50.896412,11.57,9,840.10,1.00
20251030T085303.00-0300,-29.206575,-50.896401,11.17,9,840.40,0.90
20251030T085304.00-0300,-29.206600,-50.896392,11.39,9,840.50,0.90
20251030T085305.00-0300,-29.206626,-50.896385,11.45,9,840.60,0.90
20251030T085306.00-0300,-29.206655,-50.896376,11.87,9,840.30,0.90
20251030T085308.00-0300,-29.206714,-50.896355,12.02,9,839.70,0.90
20251030T085309.00-0300,-29.206741,-50.896346,11.50,9,838.90,0.90
20251030T085310.00-0300,-29.206770,-50.896334,12.26,9,839.00,0.90
20251030T085311.00-0300,-29.206800,-50.896320,13.02,10,838.40,0.93
20251030T085312.00-0300,-29.206827,-50.896306,12.70,10,837.90,0.93
20251030T085313.00-0300,-29.206853,-50.896289,12.67,9,838.20,0.93
20251030T085314.00-0300,-29.206880,-50.896268,12.69,9,837.50,0.93
20251030T085315.00-0300,-29.206899,-50.896247,12.35,9,838.90,0.93
20251030T085316.00-0300,-29.206914,-50.896215,12.06,9,837.40,0.93
20251030T085317.00-0300,-29.206922,-50.896187,9.70,10,837.20,0.87
20251030T085318.00-0300,-29.206927,-50.896159,9.87,9,836.40,0.89
20251030T085319.00-0300,-29.206930,-50.896129,10.56,9,836.00,0.89
20251030T085320.00-0300,-29.206928,-50.896100,11.22,10,836.00,0.87
20251030T085321.00-0300,-29.206922,-50.896069,12.19,10,837.40,0.87
20251030T085322.00-0300,-29.206920,-50.896033,13.20,10,838.00,0.87
20251030T085323.00-0300,-29.206912,-50.896000,12.20,10,838.70,0.87
20251030T085324.00-0300,-29.206903,-50.895966,12.85,10,839.00,0.87
20251030T085325.00-0300,-29.206890,-50.895932,13.63,10,839.80,0.87
20251030T085326.00-0300,-29.206886,-50.895895,13.19,10,839.90,0.87
20251030T085327.00-0300,-29.206885,-50.895862,11.13,10,840.20,0.87
20251030T085328.00-0300,-29.206879,-50.895828,12.80,10,840.50,0.87
20251030T085329.00-0300,-29.206875,-50.895784,15.59,10,841.00,0.87
20251030T085330.00-0300,-29.206871,-50.895743,14.24,10,841.20,0.87
20251030T085331.00-0300,-29.206871,-50.895704,12.76,10,841.10,0.87
20251030T085332.00-0300,-29.206877,-50.895665,14.20,10,841.40,0.87
20251030T085333.00-0300,-29.206890,-50.895625,14.72,10,841.30,0.87
20251030T085334.00-0300,-29.206910,-50.895588,15.06,10,841.70,0.87
20251030T085335.00-0300,-29.206932,-50.895551,15.26,10,841.60,0.87
20251030T085336.00-0300,-29.206955,-50.895518,14.72,10,841.70,0.87
20251030T085337.00-0300,-29.206982,-50.895486,14.93,11,842.00,0.85
20251030T085338.00-0300,-29.207011,-50.895460,14.58,10,842.40,0.96
20251030T085340.00-0300,-29.207079,-50.895416,16.78,11,842.90,0.85
20251030T085341.00-0300,-29.207119,-50.895401,16.48,11,843.90,0.85
20251030T085342.00-0300,-29.207156,-50.895388,14.95,11,844.30,0.85
20251030T085343.00-0300,-29.207190,-50.895383,13.78,11,844.10,0.85
20251030T085344.00-0300,-29.207218,-50.895382,9.87,11,844.40,0.85
20251030T085345.00-0300,-29.207243,-50.895383,10.06,11,845.40,0.85
20251030T085346.00-0300,-29.207271,-50.895388,11.70,11,845.70,0.85
20251030T085347.00-0300,-29.207301,-50.895394,11.91,11,846.10,0.85
20251030T085348.00-0300,-29.207330,-50.895403,11.96,11,846.80,0.85
20251030T085349.00-0300,-29.207360,-50.895412,12.43,11,846.40,0.85
20251030T085350.00-0300,-29.207389,-50.895424,12.45,11,846.20,0.85
20251030T085351.00-0300,-29.207417,-50.895440,12.70,11,846.60,0.85
20251030T085352.00-0300,-29.207445,-50.895451,11.41,11,846.50,0.85
20251030T085353.00-0300,-29.207473,-50.895471,13.48,11,846.50,0.85
20251030T085354.00-0300,-29.207502,-50.895482,11.95,11,847.30,0.85
20251030T085355.00-0300,-29.207533,-50.895487,12.61,11,847.70,0.85
20251030T085356.00-0300,-29.207566,-50.895485,11.98,11,847.50,0.85
20251030T085357.00-0300,-29.207592,-50.895480,10.37,11,847.90,0.85
20251030T085358.00-0300,-29.207615,-50.895468,10.46,11,848.40,0.85
20251030T085359.00-0300,-29.207633,-50.895453,9.74,11,848.80,0.85
20251030T085400.00-0300,-29.207653,-50.895432,10.46,11,848.50,0.85
20251030T085401.00-0300,-29.207662,-50.895407,8.52,11,847.50,0.85
20251030T085402.00-0300,-29.207664,-50.895379,9.17,11,847.50,0.85
20251030T085403.00-0300,-29.207663,-50.895348,11.22,11,847.00,0.85
20251030T085404.00-0300,-29.207659,-50.895320,9.02,11,846.30,0.85
20251030T085405.00-0300,-29.207647,-50.895293,10.43,11,846.40,0.85
20251030T085406.00-0300,-29.207637,-50.895268,9.48,11,845.30,0.85
20251030T085407.00-0300,-29.207629,-50.895246,7.37,11,844.90,0.85
20251030T085408.00-0300,-29.207621,-50.895225,7.67,11,845.30,0.85
20251030T085410.00-0300,-29.207605,-50.895183,7.89,11,844.30,0.85
20251030T085411.00-0300,-29.207598,-50.895153,10.78,11,844.00,0.85
20251030T085412.00-0300,-29.207586,-50.895123,11.13,11,843.90,0.85
20251030T085413.00-0300,-29.207568,-50.895098,11.11,11,843.10,0.85
20251030T085414.00-0300,-29.207554,-50.895080,5.83,11,842.00,0.85
20251030T085415.00-0300,-29.207538,-50.895059,9.20,11,842.80,0.85
20251030T085416.00-0300,-29.207508,-50.895025,12.08,10,845.70,1.24
20251030T085417.00-0300,-29.207490,-50.894999,10.72,10,845.30,1.24
20251030T085418.00-0300,-29.207472,-50.894958,13.85,10,845.20,1.33
20251030T085419.00-0300,-29.207451,-50.894919,13.52,10,844.50,1.24
20251030T085420.00-0300,-29.207430,-50.894880,13.46,10,842.60,1.24
20251030T085421.00-0300,-29.207411,-50.894840,13.58,10,841.60,1.24
20251030T085422.00-0300,-29.207397,-50.894793,13.96,10,839.20,1.38
20251030T085423.00-0300,-29.207384,-50.894752,14.17,11,836.30,0.85
20251030T085424.00-0300,-29.207363,-50.894709,13.93,11,835.80,0.85
20251030T085425.00-0300,-29.207341,-50.894679,11.83,11,834.60,0.85
20251030T085426.00-0300,-29.207317,-50.894642,13.50,10,834.80,1.33
20251030T085427.00-0300,-29.207296,-50.894613,11.46,10,835.10,1.24
20251030T085428.00-0300,-29.207270,-50.894573,13.48,10,837.00,1.24
20251030T085429.00-0300,-29.207251,-50.894536,13.48,10,836.50,1.24
20251030T085430.00-0300,-29.207231,-50.894502,12.69,10,836.50,1.24
20251030T085431.00-0300,-29.207206,-50.894463,14.09,10,836.80,1.24
20251030T085432.00-0300,-29.207177,-50.894437,13.35,10,837.30,1.24
20251030T085433.00-0300,-29.207154,-50.894405,14.35,10,836.40,1.24
20251030T085434.00-0300,-29.207134,-50.894372,14.08,10,834.90,1.24
20251030T085435.00-0300,-29.207118,-50.894334,14.63,10,833.90,1.24
20251030T085436.00-0300,-29.207096,-50.894309,12.96,10,831.50,1.24
20251030T085437.00-0300,-29.207075,-50.894281,13.20,10,829.70,1.24
20251030T085438.00-0300,-29.207056,-50.894251,12.61,10,828.70,1.24
20251030T085439.00-0300,-29.207026,-50.894222,13.09,10,829.80,1.24
20251030T085440.00-0300,-29.207008,-50.894185,12.63,10,830.10,1.24
20251030T085441.00-0300,-29.206989,-50.894164,10.91,10,828.90,1.25
20251030T085442.00-0300,-29.206972,-50.894136,12.26,10,827.60,1.25
20251030T085443.00-0300,-29.206950,-50.894103,12.78,10,828.00,1.25
20251030T085444.00-0300,-29.206930,-50.894071,12.95,10,827.50,1.25
20251030T085445.00-0300,-29.206910,-50.894036,13.43,10,828.10,1.25
20251030T085446.00-0300,-29.206899,-50.894000,10.82,10,829.00,1.25
20251030T085448.00-0300,-29.206871,-50.893932,13.26,10,828.40,1.25
20251030T085449.00-0300,-29.206854,-50.893897,12.19,10,828.80,1.25
20251030T085450.00-0300,-29.206836,-50.893872,10.48,10,829.10,1.25
20251030T085451.00-0300,-29.206818,-50.893835,13.80,10,829.10,1.25
20251030T085452.00-0300,-29.206807,-50.893794,11.80,10,830.10,1.25
20251030T085453.00-0300,-29.206800,-50.893753,13.63,10,830.70,1.25
20251030T085454.00-0300,-29.206799,-50.893717,10.61,10,830.90,1.25
20251030T085455.00-0300,-29.206797,-50.893688,9.45,10,830.20,1.25
20251030T085456.00-0300,-29.206769,-50.893647,17.39,10,831.60,1.25
20251030T085457.00-0300,-29.206747,-50.893619,12.39,10,831.40,1.25
20251030T085458.00-0300,-29.206740,-50.893585,11.39,10,831.70,1.25
20251030T085459.00-0300,-29.206739,-50.893558,7.46,10,832.20,1.25
20251030T085500.00-0300,-29.206747,-50.893526,10.09,10,832.30,1.25
20251030T085501.00-0300,-29.206765,-50.893504,9.19,10,829.70,1.25
20251030T085502.00-0300,-29.206753,-50.893489,6.89,10,829.90,1.25
20251030T085503.00-0300,-29.206756,-50.893466,8.50,10,829.10,1.25
20251030T085504.00-0300,-29.206766,-50.893436,9.65,10,826.80,1.25
20251030T085505.00-0300,-29.206774,-50.893399,10.57,10,827.80,1.25
20251030T085506.00-0300,-29.206784,-50.893364,11.41,10,828.00,1.25
20251030T085507.00-0300,-29.206787,-50.893325,11.15,10,829.80,1.25
20251030T085508.00-0300,-29.206792,-50.893292,9.37,10,829.30,1.25
20251030T085509.00-0300,-29.206812,-50.893259,13.20,10,828.00,1.25
20251030T085510.00-0300,-29.206833,-50.893228,11.57,10,828.20,1.25
20251030T085511.00-0300,-29.206851,-50.893196,10.28,10,828.90,1.25
20251030T085512.00-0300,-29.206858,-50.893166,8.83,10,829.00,1.25
20251030T085513.00-0300,-29.206874,-50.893144,8.67,10,827.00,1.25
20251030T085514.00-0300,-29.206887,-50.893097,15.08,10,826.50,1.25
20251030T085515.00-0300,-29.206889,-50.893054,10.24,11,827.20,0.85
20251030T085516.00-0300,-29.206907,-50.893001,13.26,10,823.10,1.25
20251030T085518.00-0300,-29.206904,-50.892910,13.41,11,820.20,0.85
20251030T085519.00-0300,-29.206891,-50.892864,12.52,10,819.30,1.27
20251030T085520.00-0300,-29.206874,-50.892825,12.56,10,818.80,1.25
20251030T085521.00-0300,-29.206852,-50.892808,10.80,10,819.10,1.25
20251030T085522.00-0300,-29.206826,-50.892800,11.48,10,818.90,1.25
20251030T085523.00-0300,-29.206799,-50.892793,8.78,9,819.40,1.43
20251030T085524.00-0300,-29.206774,-50.892790,9.50,10,820.40,1.25
20251030T085525.00-0300,-29.206753,-50.892806,11.76,9,818.90,1.43
20251030T085526.00-0300,-29.206719,-50.892804,13.56,10,819.00,1.25
20251030T085527.00-0300,-29.206672,-50.892798,15.65,10,820.90,1.25
20251030T085528.00-0300,-29.206630,-50.892790,13.98,9,821.80,1.43
20251030T085529.00-0300,-29.206585,-50.892794,17.46,10,821.10,1.25
20251030T085530.00-0300,-29.206547,-50.892792,13.19,10,821.00,1.25
20251030T085531.00-0300,-29.206506,-50.892794,16.61,10,819.90,1.25
20251030T085532.00-0300,-29.206468,-50.892799,14.74,10,820.10,1.25
20251030T085533.00-0300,-29.206432,-50.892807,14.80,9,820.30,1.43
20251030T085534.00-0300,-29.206393,-50.892809,16.32,9,820.10,1.43
20251030T085535.00-0300,-29.206356,-50.892813,15.78,10,820.20,1.25
20251030T085536.00-0300,-29.206312,-50.892815,17.83,10,819.30,1.25
20251030T085537.00-0300,-29.206277,-50.892814,12.69,11,820.60,0.85
20251030T085538.00-0300,-29.206238,-50.892814,15.56,10,821.20,1.25
20251030T085539.00-0300,-29.206201,-50.892819,13.95,10,821.90,1.25
20251030T085540.00-0300,-29.206170,-50.892825,11.67,10,821.00,1.25
20251030T085541.00-0300,-29.206125,-50.892831,17.04,10,821.00,1.25
20251030T085542.00-0300,-29.206092,-50.892837,10.93,10,821.80,1.25
20251030T085543.00-0300,-29.206065,-50.892840,9.52,10,822.30,1.25
20251030T085544.00-0300,-29.206025,-50.892848,14.69,10,822.60,1.25
20251030T085545.00-0300,-29.205973,-50.892869,17.85,10,822.70,1.25
20251030T085547.00-0300,-29.205873,-50.892888,18.08,10,825.10,1.25
20251030T085548.00-0300,-29.205828,-50.892906,17.56,10,825.90,1.25
20251030T085549.00-0300,-29.205791,-50.892918,14.41,10,827.70,1.25
20251030T085550.00-0300,-29.205751,-50.892921,15.33,10,828.30,1.25
20251030T085551.00-0300,-29.205707,-50.892932,17.00,10,830.50,1.25
20251030T085552.00-0300,-29.205651,-50.892944,20.09,10,828.00,1.25
20251030T085553.00-0300,-29.205596,-50.892960,18.95,11,826.80,1.25
20251030T085554.00-0300,-29.205547,-50.892987,18.17,11,822.20,1.25
20251030T085555.00-0300,-29.205501,-50.893017,16.46,10,819.50,1.25
20251030T085556.00-0300,-29.205455,-50.893030,17.93,11,816.60,1.25
20251030T085557.00-0300,-29.205420,-50.893050,14.32,11,814.60,1.27
20251030T085558.00-0300,-29.205370,-50.893077,16.96,11,811.90,0.85
20251030T085559.00-0300,-29.205320,-50.893104,17.80,11,808.80,1.25
20251030T085600.00-0300,-29.205276,-50.893122,16.00,11,804.50,0.85
20251030T085601.00-0300,-29.205210,-50.893132,17.87,11,803.10,1.25
20251030T085602.00-0300,-29.205150,-50.893138,17.98,11,801.70,1.25
20251030T085603.00-0300,-29.205095,-50.893142,18.39,11,800.50,1.25
20251030T085604.00-0300,-29.205043,-50.893150,18.06,11,799.50,0.85
20251030T085605.00-0300,-29.204990,-50.893152,18.30,11,799.40,1.25
20251030T085606.00-0300,-29.204943,-50.893154,18.30,10,798.70,1.25
20251030T085607.00-0300,-29.204892,-50.893145,17.85,11,799.00,1.25
20251030T085608.00-0300,-29.204847,-50.893132,17.98,11,798.70,1.25
20251030T085609.00-0300,-29.204801,-50.893115,18.06,11,798.30,1.25
20251030T085610.00-0300,-29.204757,-50.893098,18.39,11,798.00,1.25
20251030T085611.00-0300,-29.204712,-50.893080,18.48,11,797.70,1.25
20251030T085612.00-0300,-29.204667,-50.893061,18.83,11,797.40,1.25
20251030T085613.00-0300,-29.204621,-50.893047,19.08,11,796.90,1.25
20251030T085614.00-0300,-29.204573,-50.893037,19.35,11,796.70,0.85
20251030T085615.00-0300,-29.204520,-50.893027,21.17,11,796.60,0.85
20251030T085617.00-0300,-29.204417,-50.893024,19.95,11,796.50,0.85
20251030T085618.00-0300,-29.204365,-50.893028,19.89,11,796.40,0.85
20251030T085619.00-0300,-29.204314,-50.893033,19.58,12,796.00,0.85
20251030T085620.00-0300,-29.204264,-50.893037,19.28,12,795.30,0.85
20251030T085621.00-0300,-29.204214,-50.893040,19.24,12,794.90,0.85
20251030T085622.00-0300,-29.204164,-50.893041,19.13,12,794.40,0.85
20251030T085623.00-0300,-29.204113,-50.893041,20.54,12,794.30,0.85
20251030T085624.00-0300,-29.204064,-50.893040,18.82,12,793.70,0.85
20251030T085625.00-0300,-29.204016,-50.893036,19.09,12,793.40,0.85
20251030T085626.00-0300,-29.203969,-50.893028,18.91,12,792.70,0.85
20251030T085627.00-0300,-29.203922,-50.893018,18.50,12,792.30,0.85
20251030T085628.00-0300,-29.203876,-50.893006,19.08,12,791.80,0.85
20251030T085629.00-0300,-29.203829,-50.892993,19.46,12,791.50,0.85
20251030T085630.00-0300,-29.203781,-50.892982,19.28,12,791.10,0.85
20251030T085631.00-0300,-29.203734,-50.892972,18.91,12,790.90,0.85
20251030T085632.00-0300,-29.203685,-50.892964,19.13,12,790.80,0.85
20251030T085633.00-0300,-29.203636,-50.892955,19.37,12,790.60,0.85
20251030T085634.00-0300,-29.203587,-50.892949,19.00,12,790.60,0.85
20251030T085635.00-0300,-29.203538,-50.892946,19.28,12,790.40,0.85
20251030T085636.00-0300,-29.203489,-50.892944,19.06,12,790.10,0.85
20251030T085637.00-0300,-29.203440,-50.892941,19.30,12,789.80,0.85
20251030T085638.00-0300,-29.203391,-50.892939,19.15,12,789.60,0.85
20251030T085639.00-0300,-29.203343,-50.892935,18.89,12,789.40,0.85
20251030T085640.00-0300,-29.203294,-50.892932,19.28,12,789.00,0.85
20251030T085641.00-0300,-29.203246,-50.892929,19.37,12,788.50,0.85
20251030T085642.00-0300,-29.203196,-50.892925,19.15,12,788.40,0.85
20251030T085643.00-0300,-29.203149,-50.892923,18.82,12,788.20,0.85
20251030T085644.00-0300,-29.203100,-50.892921,18.89,12,788.10,0.85
20251030T085645.00-0300,-29.203054,-50.892921,18.15,12,787.80,0.85
20251030T085646.00-0300,-29.203008,-50.892917,18.46,12,787.40,0.85
20251030T085647.00-0300,-29.202958,-50.892913,19.48,12,787.60,0.85
20251030T085648.00-0300,-29.202912,-50.892905,19.06,12,786.80,0.85
20251030T085649.00-0300,-29.202869,-50.892900,16.76,12,787.10,0.85
20251030T085650.00-0300,-29.202823,-50.892899,18.65,12,787.20,0.85
20251030T085652.00-0300,-29.202736,-50.892904,18.09,12,787.20,0.85
20251030T085653.00-0300,-29.202691,-50.892913,19.15,12,788.00,0.85
20251030T085654.00-0300,-29.202642,-50.892926,20.46,12,786.90,0.85
20251030T085655.00-0300,-29.202596,-50.892947,19.87,11,786.50,0.95
20251030T085656.00-0300,-29.202557,-50.892972,16.52,12,786.10,0.85
20251030T085657.00-0300,-29.202516,-50.892999,19.43,12,786.00,0.85
20251030T085658.00-0300,-29.202475,-50.893030,19.19,12,785.40,0.85
20251030T085659.00-0300,-29.202441,-50.893058,15.61,12,784.40,0.85
20251030T085700.00-0300,-29.202403,-50.893085,17.67,12,784.60,0.85
20251030T085701.00-0300,-29.202365,-50.893112,15.67,12,785.10,0.85
20251030T085702.00-0300,-29.202328,-50.893138,15.89,12,785.40,0.85
20251030T085703.00-0300,-29.202289,-50.893154,14.56,12,785.90,0.82
20251030T085704.00-0300,-29.202254,-50.893175,16.46,12,785.80,0.82
20251030T085705.00-0300,-29.202219,-50.893194,14.52,12,786.20,0.82
20251030T085706.00-0300,-29.202186,-50.893214,12.50,12,786.50,0.82
20251030T085707.00-0300,-29.202154,-50.893237,15.52,12,787.00,0.82
20251030T085708.00-0300,-29.202122,-50.893263,15.15,12,787.20,0.82
20251030T085709.00-0300,-29.202089,-50.893292,15.15,12,787.30,0.82
20251030T085710.00-0300,-29.202056,-50.893321,15.32,12,786.90,0.82
20251030T085711.00-0300,-29.202028,-50.893354,15.39,12,787.20,0.82
20251030T085712.00-0300,-29.202008,-50.893383,11.82,12,787.60,0.82
20251030T085713.00-0300,-29.201982,-50.893415,15.35,12,788.30,0.82
20251030T085714.00-0300,-29.201954,-50.893446,13.35,12,789.80,0.82
20251030T085715.00-0300,-29.201927,-50.893472,14.56,12,789.90,0.82
20251030T085716.00-0300,-29.201892,-50.893496,16.80,12,790.00,0.82
20251030T085717.00-0300,-29.201853,-50.893516,16.08,12,789.80,0.84
20251030T085718.00-0300,-29.201812,-50.893536,16.93,12,789.60,0.84
20251030T085719.00-0300,-29.201769,-50.893552,17.61,12,790.00,0.84
20251030T085720.00-0300,-29.201724,-50.893566,18.28,12,789.90,0.84
20251030T085721.00-0300,-29.201677,-50.893576,18.37,12,789.90,0.84
20251030T085722.00-0300,-29.201631,-50.893586,18.54,12,790.40,0.82
20251030T085723.00-0300,-29.201588,-50.893592,17.59,12,790.60,0.82
20251030T085724.00-0300,-29.201542,-50.893597,18.33,12,790.70,0.82
20251030T085725.00-0300,-29.201497,-50.893604,18.39,12,790.70,0.82
20251030T085727.00-0300,-29.201401,-50.893627,19.08,12,790.40,0.82
20251030T085728.00-0300,-29.201354,-50.893639,19.33,12,790.20,0.82
20251030T085729.00-0300,-29.201305,-50.893650,19.35,12,789.90,0.82
20251030T085730.00-0300,-29.201255,-50.893663,19.80,12,789.90,0.82
20251030T085731.00-0300,-29.201207,-50.893675,19.72,12,789.20,0.82
20251030T085732.00-0300,-29.201159,-50.893689,19.33,12,788.70,0.82
20251030T085733.00-0300,-29.201111,-50.893708,19.71,12,788.80,0.82
20251030T085734.00-0300,-29.201065,-50.893727,18.89,12,789.30,0.82
20251030T085735.00-0300,-29.201022,-50.893741,17.93,12,788.80,0.82
20251030T085736.00-0300,-29.200975,-50.893755,18.95,12,789.30,0.82
20251030T085737.00-0300,-29.200927,-50.893766,18.58,12,789.90,0.82
20251030T085738.00-0300,-29.200882,-50.893773,18.22,12,789.30,0.82
20251030T085739.00-0300,-29.200837,-50.893781,17.76,12,789.50,0.82
20251030T085740.00-0300,-29.200791,-50.893788,18.24,12,789.20,0.82
20251030T085741.00-0300,-29.200748,-50.893794,17.00,12,788.60,0.82
20251030T085742.00-0300,-29.200706,-50.893800,16.63,12,788.50,0.82
20251030T085743.00-0300,-29.200662,-50.893801,17.67,12,788.50,0.82
20251030T085744.00-0300,-29.200619,-50.893797,17.39,12,788.10,0.82
20251030T085745.00-0300,-29.200574,-50.893795,17.54,12,787.80,0.82
20251030T085746.00-0300,-29.200529,-50.893791,17.87,12,787.20,0.82
20251030T085747.00-0300,-29.200486,-50.893780,17.43,12,786.70,0.82
20251030T085748.00-0300,-29.200445,-50.893763,17.32,12,786.20,0.82
20251030T085749.00-0300,-29.200403,-50.893741,17.95,12,786.00,0.82
20251030T085750.00-0300,-29.200365,-50.893715,17.39,12,785.60,0.82
20251030T085751.00-0300,-29.200327,-50.893687,18.28,12,785.20,0.82
20251030T085752.00-0300,-29.200292,-50.893651,18.58,12,785.10,0.82
20251030T085753.00-0300,-29.200261,-50.893611,17.80,12,785.20,0.82
20251030T085754.00-0300,-29.200235,-50.893572,16.72,12,785.20,0.82
20251030T085755.00-0300,-29.200213,-50.893535,14.91,12,785.10,0.82
20251030T085757.00-0300,-29.200177,-50.893471,11.46,12,785.00,0.82
20251030T085758.00-0300,-29.200161,-50.893442,12.37,12,784.90,0.93
20251030T085759.00-0300,-29.200140,-50.893408,14.65,12,784.70,0.82
20251030T085800.00-0300,-29.200118,-50.893370,16.58,12,784.90,0.82
20251030T085801.00-0300,-29.200093,-50.893330,17.09,12,784.90,0.82
20251030T085802.00-0300,-29.200067,-50.893289,17.61,12,785.00,0.82
20251030T085803.00-0300,-29.200038,-50.893249,18.00,12,785.00,0.82
20251030T085804.00-0300,-29.200007,-50.893209,18.32,12,785.10,0.82
20251030T085805.00-0300,-29.199975,-50.893171,18.13,12,785.30,0.93
20251030T085806.00-0300,-29.199945,-50.893133,17.98,12,785.40,0.82
20251030T085807.00-0300,-29.199915,-50.893094,17.85,12,785.60,0.82
20251030T085808.00-0300,-29.199885,-50.893057,17.85,12,785.70,0.93
20251030T085809.00-0300,-29.199852,-50.893022,17.54,12,786.00,0.93
20251030T085810.00-0300,-29.199821,-50.892987,17.13,12,786.50,0.93
20251030T085811.00-0300,-29.199793,-50.892953,16.98,12,786.60,0.93
20251030T085812.00-0300,-29.199764,-50.892917,17.02,12,787.00,0.82
20251030T085813.00-0300,-29.199735,-50.892879,17.46,12,787.50,1.20
20251030T085814.00-0300,-29.199704,-50.892843,17.80,11,787.90,1.20
20251030T085815.00-0300,-29.199676,-50.892804,17.96,12,788.10,1.07
20251030T085816.00-0300,-29.199647,-50.892766,17.85,12,788.30,0.93
20251030T085817.00-0300,-29.199615,-50.892730,17.71,12,788.70,1.07
20251030T085818.00-0300,-29.199586,-50.892694,17.32,12,788.90,0.82
20251030T085819.00-0300,-29.199552,-50.892662,17.17,12,789.70,0.79
20251030T085820.00-0300,-29.199517,-50.892634,16.93,12,790.40,0.79
20251030T085821.00-0300,-29.199485,-50.892606,16.02,12,790.60,0.79
20251030T085822.00-0300,-29.199458,-50.892576,14.56,12,791.00,0.79
20251030T085823.00-0300,-29.199433,-50.892548,14.39,12,790.40,0.81
20251030T085824.00-0300,-29.199408,-50.892519,14.08,12,791.00,0.92
20251030T085825.00-0300,-29.199384,-50.892484,15.08,12,792.80,0.91
20251030T085826.00-0300,-29.199367,-50.892448,14.41,12,793.60,0.81
20251030T085827.00-0300,-29.199355,-50.892413,13.02,12,794.50,0.86
20251030T085828.00-0300,-29.199343,-50.892381,11.83,12,795.60,0.86
20251030T085829.00-0300,-29.199335,-50.892362,5.96,12,796.20,0.86
20251030T085830.00-0300,-29.199328,-50.892345,6.02,12,796.80,0.86
20251030T085831.00-0300,-29.199321,-50.892328,7.11,12,797.70,0.86
20251030T085832.00-0300,-29.199316,-50.892311,5.87,12,797.60,0.92
20251030T085833.00-0300,-29.199309,-50.892293,7.41,12,798.10,0.92
20251030T085835.00-0300,-29.199295,-50.892256,6.52,12,799.40,0.92
20251030T085836.00-0300,-29.199289,-50.892237,7.83,12,799.90,0.92
20251030T085837.00-0300,-29.199283,-50.892220,7.11,12,801.40,0.92
20251030T085838.00-0300,-29.199275,-50.892198,8.09,12,802.20,0.92
20251030T085839.00-0300,-29.199265,-50.892178,7.89,12,802.80,0.92
20251030T085840.00-0300,-29.199257,-50.892157,7.87,12,803.50,0.92
20251030T085841.00-0300,-29.199247,-50.892135,8.57,12,803.90,0.92
20251030T085842.00-0300,-29.199236,-50.892112,8.93,12,804.30,0.92
20251030T085843.00-0300,-29.199225,-50.892092,7.15,12,804.40,0.92
20251030T085844.00-0300,-29.199216,-50.892070,8.26,12,804.70,0.92
20251030T085845.00-0300,-29.199206,-50.892048,8.59,12,805.50,0.92
20251030T085846.00-0300,-29.199197,-50.892026,8.13,12,805.70,0.84
20251030T085847.00-0300,-29.199186,-50.892004,8.17,12,806.00,0.84
20251030T085848.00-0300,-29.199175,-50.891978,9.46,12,806.00,0.97
20251030T085849.00-0300,-29.199163,-50.891957,8.67,12,806.70,0.97
20251030T085850.00-0300,-29.199152,-50.891941,7.67,12,807.60,0.84
20251030T085851.00-0300,-29.199142,-50.891925,7.50,12,808.70,0.84
20251030T085852.00-0300,-29.199132,-50.891905,8.00,12,809.50,0.85
20251030T085853.00-0300,-29.199118,-50.891881,10.20,12,810.90,0.84
20251030T085854.00-0300,-29.199108,-50.891861,7.76,12,811.40,0.84
20251030T085855.00-0300,-29.199097,-50.891842,7.39,12,812.10,0.84
20251030T085856.00-0300,-29.199082,-50.891823,9.30,12,813.70,0.84
20251030T085857.00-0300,-29.199074,-50.891805,6.39,12,814.60,0.84
20251030T085858.00-0300,-29.199060,-50.891788,7.74,12,814.70,0.81
20251030T085859.00-0300,-29.199039,-50.891771,8.52,12,815.40,0.84
20251030T085900.00-0300,-29.199021,-50.891757,7.52,12,816.00,0.84
20251030T085901.00-0300,-29.199001,-50.891750,7.70,12,817.00,0.84
