timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
20251024T152026.00-0300,-29.204247,-50.896915,4.37,12,841.20,0.64
20251024T152027.00-0300,-29.204257,-50.896918,3.69,12,841.20,0.64
20251024T152028.00-0300,-29.204262,-50.896923,2.87,12,841.20,0.64
20251024T152029.00-0300,-29.204266,-50.896931,3.59,12,841.00,0.64
20251024T152030.00-0300,-29.204267,-50.896941,3.70,12,841.00,0.64
20251024T152031.00-0300,-29.204268,-50.896952,3.98,12,840.80,0.64
20251024T152032.00-0300,-29.204265,-50.896965,4.76,12,840.70,0.64
20251024T152033.00-0300,-29.204261,-50.896977,4.37,12,840.70,0.64
20251024T152034.00-0300,-29.204254,-50.896988,4.80,12,840.70,0.64
20251024T152035.00-0300,-29.204247,-50.897000,5.02,12,840.80,0.64
20251024T152036.00-0300,-29.204243,-50.897008,2.52,12,840.90,0.64
20251024T152037.00-0300,-29.204242,-50.897009,0.26,12,841.10,0.64
20251024T152038.00-0300,-29.204246,-50.897001,4.44,12,841.20,0.64
20251024T152039.00-0300,-29.204252,-50.896988,4.98,12,841.20,0.64
20251024T152040.00-0300,-29.204256,-50.896975,5.15,12,841.30,0.64
20251024T152041.00-0300,-29.204262,-50.896961,5.26,12,841.40,0.66
20251024T152042.00-0300,-29.204268,-50.896948,5.17,12,841.30,0.66
20251024T152043.00-0300,-29.204274,-50.896934,5.22,12,841.20,0.66
20251024T152044.00-0300,-29.204279,-50.896921,4.89,12,841.10,0.66
20251024T152045.00-0300,-29.204282,-50.896916,1.33,12,841.10,0.66
20251024T152046.00-0300,-29.204280,-50.896919,2.19,12,841.20,0.66
20251024T152047.00-0300,-29.204274,-50.896927,4.91,12,841.10,0.64
20251024T152048.00-0300,-29.204267,-50.896934,3.24,12,841.00,0.64
20251024T152050.00-0300,-29.204256,-50.896939,3.57,12,841.30,0.64
20251024T152051.00-0300,-29.204248,-50.896936,3.61,12,841.50,0.64
20251024T152052.00-0300,-29.204239,-50.896935,3.54,12,841.60,0.64
20251024T152053.00-0300,-29.204230,-50.896935,3.72,12,842.00,0.64
20251024T152054.00-0300,-29.204221,-50.896935,3.69,12,842.10,0.64
20251024T152055.00-0300,-29.204211,-50.896937,3.78,12,842.20,0.64
20251024T152056.00-0300,-29.204203,-50.896940,3.87,12,842.40,0.64
20251024T152057.00-0300,-29.204194,-50.896943,3.61,12,842.70,0.64
20251024T152058.00-0300,-29.204186,-50.896947,3.65,12,842.90,0.64
20251024T152059.00-0300,-29.204178,-50.896951,3.54,12,842.90,0.64
20251024T152100.00-0300,-29.204170,-50.896955,3.20,12,842.90,0.64
20251024T152101.00-0300,-29.204162,-50.896958,3.65,12,842.90,0.64
20251024T152102.00-0300,-29.204154,-50.896962,3.43,12,843.20,0.64
20251024T152103.00-0300,-29.204146,-50.896965,3.59,12,843.30,0.64
20251024T152104.00-0300,-29.204138,-50.896967,3.56,12,843.30,0.64
20251024T152105.00-0300,-29.204129,-50.896971,3.69,12,843.60,0.64
20251024T152106.00-0300,-29.204121,-50.896975,3.46,12,843.60,0.64
20251024T152107.00-0300,-29.204113,-50.896978,3.57,12,843.70,0.64
20251024T152108.00-0300,-29.204105,-50.896983,3.61,12,843.90,0.64
20251024T152109.00-0300,-29.204097,-50.896986,3.26,12,844.20,0.64
20251024T152110.00-0300,-29.204089,-50.896990,3.65,12,844.30,0.64
20251024T152111.00-0300,-29.204080,-50.896993,4.04,12,844.50,0.64
20251024T152112.00-0300,-29.204071,-50.896997,3.65,12,844.50,0.64
20251024T152113.00-0300,-29.204062,-50.897002,3.91,12,844.70,0.64
20251024T152114.00-0300,-29.204053,-50.897006,3.93,12,844.70,0.64
20251024T152115.00-0300,-29.204044,-50.897010,3.85,12,844.70,0.64
20251024T152116.00-0300,-29.204034,-50.897014,4.07,12,844.70,0.64
20251024T152117.00-0300,-29.204025,-50.897019,4.20,12,844.80,0.64
20251024T152118.00-0300,-29.204016,-50.897024,4.15,12,844.80,0.64
20251024T152120.00-0300,-29.203997,-50.897034,3.74,12,844.70,0.64
20251024T152121.00-0300,-29.203989,-50.897039,3.82,12,844.70,0.64
20251024T152122.00-0300,-29.203981,-50.897044,3.59,12,844.70,0.64
20251024T152123.00-0300,-29.203972,-50.897049,3.78,12,844.70,0.64
20251024T152124.00-0300,-29.203963,-50.897054,4.00,12,844.50,0.64
20251024T152125.00-0300,-29.203954,-50.897059,3.72,12,844.60,0.63
20251024T152126.00-0300,-29.203946,-50.897063,3.43,12,844.70,0.63
20251024T152127.00-0300,-29.203938,-50.897068,3.82,12,844.70,0.64
20251024T152128.00-0300,-29.203930,-50.897072,3.82,12,844.70,0.64
20251024T152129.00-0300,-29.203921,-50.897078,3.70,12,844.80,0.64
20251024T152130.00-0300,-29.203913,-50.897082,3.54,12,844.60,0.63
20251024T152131.00-0300,-29.203905,-50.897088,3.94,12,844.80,0.64
20251024T152132.00-0300,-29.203897,-50.897093,3.72,12,844.80,0.64
20251024T152133.00-0300,-29.203889,-50.897098,3.67,12,844.80,0.64
20251024T152134.00-0300,-29.203880,-50.897101,3.72,12,844.70,0.64
20251024T152135.00-0300,-29.203872,-50.897104,3.80,12,844.40,0.63
20251024T152136.00-0300,-29.203864,-50.897108,3.56,12,844.30,0.63
20251024T152137.00-0300,-29.203856,-50.897112,3.78,12,844.20,0.63
20251024T152138.00-0300,-29.203847,-50.897116,3.56,12,844.20,0.63
20251024T152139.00-0300,-29.203839,-50.897120,3.72,12,844.10,0.64
20251024T152140.00-0300,-29.203830,-50.897124,3.72,12,844.00,0.64
20251024T152141.00-0300,-29.203822,-50.897127,3.80,12,843.90,0.63
20251024T152142.00-0300,-29.203813,-50.897130,3.67,12,844.00,0.63
20251024T152143.00-0300,-29.203804,-50.897134,4.09,12,843.80,0.63
20251024T152144.00-0300,-29.203795,-50.897138,3.85,12,843.90,0.63
20251024T152145.00-0300,-29.203785,-50.897142,3.89,12,843.80,0.63
20251024T152146.00-0300,-29.203776,-50.897146,3.70,12,843.90,0.63
20251024T152147.00-0300,-29.203768,-50.897151,3.65,12,843.90,0.63
20251024T152149.00-0300,-29.203751,-50.897159,3.85,12,843.80,0.63
20251024T152150.00-0300,-29.203742,-50.897164,3.57,12,843.80,0.64
20251024T152151.00-0300,-29.203734,-50.897168,3.48,12,843.90,0.63
20251024T152152.00-0300,-29.203725,-50.897172,3.80,12,844.00,0.63
20251024T152153.00-0300,-29.203716,-50.897177,3.94,12,844.00,0.63
20251024T152154.00-0300,-29.203707,-50.897182,3.89,12,843.90,0.64
20251024T152155.00-0300,-29.203699,-50.897186,3.65,12,843.90,0.64
20251024T152156.00-0300,-29.203690,-50.897191,3.76,12,843.90,0.64
20251024T152157.00-0300,-29.203682,-50.897195,3.13,12,844.20,0.63
20251024T152158.00-0300,-29.203673,-50.897199,3.63,12,844.20,0.63
20251024T152159.00-0300,-29.203664,-50.897202,3.91,12,844.20,0.63
20251024T152200.00-0300,-29.203655,-50.897206,3.78,12,844.20,0.63
20251024T152201.00-0300,-29.203646,-50.897211,3.83,12,844.20,0.63
20251024T152202.00-0300,-29.203636,-50.897216,4.09,12,844.40,0.63
20251024T152203.00-0300,-29.203627,-50.897221,3.89,12,844.60,0.63
20251024T152204.00-0300,-29.203618,-50.897226,3.70,12,844.50,0.63
20251024T152205.00-0300,-29.203609,-50.897230,3.70,12,844.50,0.63
20251024T152206.00-0300,-29.203600,-50.897233,3.82,12,844.00,0.63
20251024T152207.00-0300,-29.203592,-50.897236,3.67,12,843.90,0.63
20251024T152208.00-0300,-29.203583,-50.897240,3.67,12,843.90,0.63
20251024T152209.00-0300,-29.203575,-50.897245,3.74,12,844.00,0.63
20251024T152210.00-0300,-29.203567,-50.897250,3.82,12,843.90,0.63
20251024T152211.00-0300,-29.203558,-50.897255,3.93,12,843.80,0.63
20251024T152212.00-0300,-29.203549,-50.897262,4.76,12,843.50,0.63
20251024T152213.00-0300,-29.203540,-50.897268,3.87,12,843.50,0.64
20251024T152214.00-0300,-29.203531,-50.897273,3.78,12,843.40,0.65
20251024T152215.00-0300,-29.203522,-50.897277,3.78,12,843.40,0.65
20251024T152216.00-0300,-29.203514,-50.897282,3.72,12,843.40,0.66
20251024T152217.00-0300,-29.203505,-50.897286,3.85,12,843.30,0.70
20251024T152218.00-0300,-29.203497,-50.897291,3.74,12,843.30,0.70
20251024T152219.00-0300,-29.203488,-50.897295,3.74,12,843.20,0.70
20251024T152221.00-0300,-29.203470,-50.897303,3.63,12,843.10,0.66
20251024T152222.00-0300,-29.203462,-50.897307,3.67,12,843.00,0.66
20251024T152223.00-0300,-29.203453,-50.897313,3.85,12,843.00,0.66
20251024T152224.00-0300,-29.203445,-50.897319,3.94,12,843.00,0.66
20251024T152225.00-0300,-29.203436,-50.897324,3.94,12,843.00,0.66
20251024T152226.00-0300,-29.203427,-50.897329,3.72,12,842.80,0.66
20251024T152227.00-0300,-29.203419,-50.897334,3.87,12,842.80,0.66
20251024T152228.00-0300,-29.203410,-50.897339,3.82,12,842.90,0.66
20251024T152229.00-0300,-29.203401,-50.897344,3.87,12,842.90,0.66
20251024T152230.00-0300,-29.203393,-50.897349,3.69,12,842.80,0.65
20251024T152231.00-0300,-29.203384,-50.897354,3.67,12,842.60,0.65
20251024T152232.00-0300,-29.203376,-50.897357,3.83,12,842.60,0.65
20251024T152233.00-0300,-29.203367,-50.897361,3.98,12,842.40,0.65
20251024T152234.00-0300,-29.203357,-50.897365,3.96,12,842.20,0.65
20251024T152235.00-0300,-29.203348,-50.897369,3.82,12,842.10,0.65
20251024T152236.00-0300,-29.203340,-50.897373,3.67,12,841.90,0.65
20251024T152237.00-0300,-29.203331,-50.897378,3.82,12,841.70,0.65
20251024T152238.00-0300,-29.203322,-50.897382,3.85,12,841.70,0.65
20251024T152239.00-0300,-29.203313,-50.897386,3.87,12,841.40,0.65
20251024T152240.00-0300,-29.203304,-50.897390,3.91,12,841.20,0.66
20251024T152241.00-0300,-29.203295,-50.897394,3.72,12,841.10,0.63
20251024T152242.00-0300,-29.203285,-50.897397,4.07,12,840.90,0.65
20251024T152243.00-0300,-29.203276,-50.897401,3.69,12,840.80,0.63
20251024T152244.00-0300,-29.203267,-50.897405,3.80,12,840.70,0.63
20251024T152245.00-0300,-29.203259,-50.897410,3.59,12,840.50,0.63
20251024T152246.00-0300,-29.203249,-50.897414,3.98,12,840.40,0.63
20251024T152247.00-0300,-29.203240,-50.897419,3.91,12,840.30,0.64
20251024T152248.00-0300,-29.203231,-50.897423,3.61,12,840.20,0.64
20251024T152250.00-0300,-29.203214,-50.897433,3.93,12,840.10,0.64
20251024T152251.00-0300,-29.203205,-50.897438,3.67,12,839.90,0.64
20251024T152252.00-0300,-29.203196,-50.897442,3.93,12,839.50,0.64
20251024T152253.00-0300,-29.203188,-50.897446,3.48,12,839.20,0.63
20251024T152254.00-0300,-29.203180,-50.897450,3.44,12,839.20,0.63
20251024T152255.00-0300,-29.203170,-50.897454,3.85,12,839.00,0.63
20251024T152256.00-0300,-29.203162,-50.897459,3.74,12,838.60,0.63
20251024T152257.00-0300,-29.203154,-50.897464,3.46,12,838.40,0.63
20251024T152258.00-0300,-29.203146,-50.897469,3.61,12,838.10,0.63
20251024T152259.00-0300,-29.203138,-50.897473,3.67,12,837.70,0.63
20251024T152300.00-0300,-29.203130,-50.897480,3.91,12,837.60,0.63
20251024T152301.00-0300,-29.203122,-50.897487,4.02,12,837.60,0.64
20251024T152302.00-0300,-29.203115,-50.897495,3.82,12,837.70,0.63
20251024T152303.00-0300,-29.203110,-50.897505,3.83,12,837.80,0.63
20251024T152304.00-0300,-29.203108,-50.897515,3.39,12,837.70,0.65
20251024T152305.00-0300,-29.203107,-50.897527,4.26,12,837.70,0.66
20251024T152306.00-0300,-29.203109,-50.897539,4.39,12,837.00,0.64
20251024T152307.00-0300,-29.203113,-50.897550,4.02,12,837.00,0.64
20251024T152308.00-0300,-29.203118,-50.897559,4.19,12,837.00,0.64
20251024T152309.00-0300,-29.203122,-50.897569,3.94,12,836.70,0.63
20251024T152310.00-0300,-29.203127,-50.897580,4.48,12,836.90,0.64
20251024T152311.00-0300,-29.203130,-50.897588,2.22,12,837.10,0.66
20251024T152312.00-0300,-29.203130,-50.897588,0.87,12,837.40,0.63
20251024T152313.00-0300,-29.203127,-50.897580,4.00,12,837.60,0.65
20251024T152314.00-0300,-29.203123,-50.897570,3.94,12,837.40,0.65
20251024T152315.00-0300,-29.203118,-50.897562,3.26,12,837.10,0.65
20251024T152316.00-0300,-29.203114,-50.897554,3.70,12,837.00,0.64
20251024T152317.00-0300,-29.203109,-50.897546,3.22,12,836.80,0.70
20251024T152318.00-0300,-29.203103,-50.897538,3.70,12,836.50,0.66
20251024T152320.00-0300,-29.203087,-50.897520,4.61,12,836.20,0.64
20251024T152321.00-0300,-29.203080,-50.897514,3.02,12,836.10,0.66
20251024T152322.00-0300,-29.203081,-50.897514,1.81,12,835.80,0.66
20251024T152323.00-0300,-29.203087,-50.897519,3.76,12,835.70,0.64
20251024T152324.00-0300,-29.203097,-50.897525,4.28,12,835.70,0.66
20251024T152325.00-0300,-29.203106,-50.897527,3.96,12,835.80,0.66
20251024T152326.00-0300,-29.203114,-50.897526,3.09,12,835.70,0.66
20251024T152327.00-0300,-29.203122,-50.897524,3.56,12,835.80,0.66
20251024T152328.00-0300,-29.203131,-50.897519,4.00,12,835.80,0.63
20251024T152329.00-0300,-29.203139,-50.897514,3.89,12,836.00,0.65
20251024T152330.00-0300,-29.203148,-50.897508,3.87,12,836.20,0.65
20251024T152331.00-0300,-29.203156,-50.897502,3.59,12,836.40,0.65
20251024T152332.00-0300,-29.203163,-50.897497,2.89,12,836.60,0.67
20251024T152333.00-0300,-29.203169,-50.897492,3.15,12,836.70,0.65
20251024T152334.00-0300,-29.203177,-50.897487,3.57,12,836.70,0.63
20251024T152335.00-0300,-29.203184,-50.897483,3.63,12,837.00,0.63
20251024T152336.00-0300,-29.203191,-50.897480,3.30,12,837.10,0.63
20251024T152337.00-0300,-29.203199,-50.897476,3.24,12,837.30,0.63
20251024T152338.00-0300,-29.203207,-50.897473,3.33,12,837.40,0.63
20251024T152339.00-0300,-29.203215,-50.897468,3.43,12,837.50,0.63
20251024T152340.00-0300,-29.203223,-50.897464,3.46,12,837.60,0.63
20251024T152341.00-0300,-29.203231,-50.897460,3.39,12,837.60,0.63
20251024T152342.00-0300,-29.203239,-50.897456,3.56,12,837.50,0.63
20251024T152343.00-0300,-29.203247,-50.897452,3.22,12,837.50,0.63
20251024T152344.00-0300,-29.203255,-50.897448,3.30,12,837.50,0.63
20251024T152345.00-0300,-29.203263,-50.897445,3.43,12,837.60,0.64
20251024T152346.00-0300,-29.203271,-50.897440,3.43,12,837.80,0.64
20251024T152347.00-0300,-29.203278,-50.897437,2.82,12,837.60,0.63
20251024T152349.00-0300,-29.203294,-50.897430,3.57,12,837.80,0.63
20251024T152350.00-0300,-29.203302,-50.897425,3.46,12,837.90,0.63
20251024T152351.00-0300,-29.203310,-50.897421,3.39,12,838.00,0.63
20251024T152352.00-0300,-29.203318,-50.897417,3.50,12,838.10,0.63
20251024T152353.00-0300,-29.203327,-50.897413,3.37,12,838.20,0.63
20251024T152354.00-0300,-29.203336,-50.897409,3.57,12,838.40,0.63
20251024T152355.00-0300,-29.203344,-50.897405,3.28,12,838.50,0.63
20251024T152356.00-0300,-29.203352,-50.897401,3.43,12,838.60,0.63
20251024T152357.00-0300,-29.203360,-50.897397,3.46,12,838.90,0.63
20251024T152358.00-0300,-29.203369,-50.897394,3.37,12,839.00,0.63
20251024T152359.00-0300,-29.203377,-50.897391,3.33,12,839.10,0.63
20251024T152400.00-0300,-29.203386,-50.897387,3.48,12,839.20,0.63
20251024T152401.00-0300,-29.203394,-50.897383,3.52,12,839.40,0.63
20251024T152402.00-0300,-29.203402,-50.897378,3.59,12,839.40,0.63
20251024T152403.00-0300,-29.203411,-50.897373,3.56,12,839.40,0.63
20251024T152404.00-0300,-29.203419,-50.897368,3.54,12,839.60,0.63
20251024T152405.00-0300,-29.203427,-50.897363,3.57,12,839.70,0.63
20251024T152406.00-0300,-29.203435,-50.897359,3.54,12,839.70,0.63
20251024T152407.00-0300,-29.203443,-50.897354,3.61,12,839.70,0.63
20251024T152408.00-0300,-29.203452,-50.897349,3.85,12,839.80,0.63
20251024T152409.00-0300,-29.203460,-50.897345,3.61,12,839.90,0.63
20251024T152410.00-0300,-29.203469,-50.897341,3.61,12,840.10,0.63
20251024T152411.00-0300,-29.203477,-50.897337,3.33,12,840.20,0.63
20251024T152412.00-0300,-29.203485,-50.897333,3.59,12,840.40,0.63
20251024T152413.00-0300,-29.203494,-50.897329,3.52,12,840.50,0.63
20251024T152414.00-0300,-29.203502,-50.897325,3.48,12,840.70,0.63
20251024T152415.00-0300,-29.203511,-50.897321,3.67,12,840.80,0.63
20251024T152416.00-0300,-29.203520,-50.897318,3.65,12,840.90,0.63
20251024T152417.00-0300,-29.203528,-50.897314,3.43,12,841.00,0.63
20251024T152419.00-0300,-29.203545,-50.897306,3.48,12,841.10,0.63
20251024T152420.00-0300,-29.203553,-50.897302,3.48,12,841.20,0.63
20251024T152421.00-0300,-29.203561,-50.897298,3.56,12,841.50,0.63
20251024T152422.00-0300,-29.203570,-50.897294,3.59,12,841.60,0.63
20251024T152423.00-0300,-29.203578,-50.897290,3.59,12,841.70,0.63
20251024T152424.00-0300,-29.203586,-50.897285,3.43,12,841.90,0.63
20251024T152425.00-0300,-29.203595,-50.897281,3.61,12,841.90,0.63
20251024T152426.00-0300,-29.203603,-50.897277,3.54,12,842.00,0.63
20251024T152427.00-0300,-29.203611,-50.897273,3.59,12,842.10,0.63
20251024T152428.00-0300,-29.203620,-50.897269,3.50,12,842.10,0.63
20251024T152429.00-0300,-29.203628,-50.897265,3.52,12,842.20,0.63
20251024T152430.00-0300,-29.203637,-50.897261,3.57,12,842.30,0.63
20251024T152431.00-0300,-29.203645,-50.897256,3.65,12,842.40,0.63
20251024T152432.00-0300,-29.203654,-50.897252,3.65,12,842.50,0.64
20251024T152433.00-0300,-29.203662,-50.897249,3.48,12,842.50,0.64
20251024T152434.00-0300,-29.203670,-50.897244,3.41,12,842.60,0.64
20251024T152435.00-0300,-29.203678,-50.897241,3.52,12,842.70,0.64
20251024T152436.00-0300,-29.203686,-50.897236,3.67,12,842.90,0.63
20251024T152437.00-0300,-29.203694,-50.897231,3.74,12,843.30,0.63
20251024T152438.00-0300,-29.203704,-50.897227,3.83,12,843.40,0.63
20251024T152439.00-0300,-29.203713,-50.897223,3.54,12,843.50,0.64
20251024T152440.00-0300,-29.203721,-50.897219,3.54,12,843.50,0.64
20251024T152441.00-0300,-29.203729,-50.897215,3.65,12,843.60,0.64
20251024T152442.00-0300,-29.203738,-50.897210,3.70,12,843.80,0.64
20251024T152443.00-0300,-29.203747,-50.897206,3.83,12,844.00,0.64
20251024T152444.00-0300,-29.203755,-50.897202,3.63,12,844.10,0.64
20251024T152445.00-0300,-29.203764,-50.897197,3.82,12,844.10,0.64
20251024T152446.00-0300,-29.203773,-50.897193,3.82,12,844.10,0.64
20251024T152447.00-0300,-29.203782,-50.897189,3.89,12,844.10,0.64
20251024T152449.00-0300,-29.203800,-50.897179,4.04,12,844.10,0.64
20251024T152450.00-0300,-29.203809,-50.897174,3.72,12,844.40,0.64
20251024T152451.00-0300,-29.203817,-50.897170,3.72,12,844.40,0.64
20251024T152452.00-0300,-29.203826,-50.897166,3.82,12,844.40,0.64
20251024T152453.00-0300,-29.203835,-50.897161,3.98,12,844.50,0.64
20251024T152454.00-0300,-29.203844,-50.897157,3.78,12,844.50,0.64
20251024T152455.00-0300,-29.203853,-50.897152,3.82,12,844.50,0.64
20251024T152456.00-0300,-29.203862,-50.897148,3.91,12,844.40,0.64
20251024T152457.00-0300,-29.203871,-50.897144,3.85,12,844.40,0.64
20251024T152458.00-0300,-29.203880,-50.897139,3.65,12,844.40,0.64
20251024T152459.00-0300,-29.203888,-50.897135,3.67,12,844.50,0.64
20251024T152500.00-0300,-29.203897,-50.897132,3.69,12,844.40,0.64
20251024T152501.00-0300,-29.203906,-50.897128,3.91,12,844.50,0.64
20251024T152502.00-0300,-29.203916,-50.897123,3.89,12,844.40,0.64
20251024T152503.00-0300,-29.203925,-50.897119,3.76,12,844.30,0.64
20251024T152504.00-0300,-29.203934,-50.897114,3.83,12,844.30,0.64
20251024T152505.00-0300,-29.203942,-50.897110,3.72,12,844.20,0.64
20251024T152506.00-0300,-29.203950,-50.897105,3.69,12,844.30,0.64
20251024T152507.00-0300,-29.203959,-50.897100,3.78,12,844.20,0.64
20251024T152508.00-0300,-29.203967,-50.897095,3.72,12,844.40,0.64
20251024T152509.00-0300,-29.203975,-50.897090,3.70,12,844.50,0.64
20251024T152510.00-0300,-29.203984,-50.897085,3.93,12,844.40,0.64
20251024T152511.00-0300,-29.203992,-50.897080,3.63,12,844.40,0.64
20251024T152512.00-0300,-29.204001,-50.897075,3.70,12,844.40,0.64
20251024T152513.00-0300,-29.204010,-50.897071,3.74,12,844.40,0.64
20251024T152514.00-0300,-29.204018,-50.897067,3.85,12,844.30,0.64
20251024T152515.00-0300,-29.204027,-50.897062,3.96,12,844.30,0.64
20251024T152516.00-0300,-29.204036,-50.897057,4.02,12,844.10,0.65
20251024T152517.00-0300,-29.204045,-50.897052,3.82,12,844.00,0.64
20251024T152519.00-0300,-29.204064,-50.897042,4.07,12,843.90,0.64
20251024T152520.00-0300,-29.204072,-50.897037,3.83,12,843.90,0.64
20251024T152521.00-0300,-29.204080,-50.897032,3.89,12,843.90,0.64
20251024T152522.00-0300,-29.204089,-50.897028,4.07,12,843.80,0.64
20251024T152523.00-0300,-29.204099,-50.897024,3.89,12,843.80,0.64
20251024T152524.00-0300,-29.204108,-50.897020,3.52,12,843.40,0.64
20251024T152525.00-0300,-29.204116,-50.897016,3.83,12,843.20,0.64
20251024T152526.00-0300,-29.204125,-50.897013,3.70,12,843.10,0.64
20251024T152527.00-0300,-29.204134,-50.897008,4.06,12,842.90,0.64
20251024T152528.00-0300,-29.204143,-50.897004,4.00,12,842.60,0.64
20251024T152529.00-0300,-29.204152,-50.897000,3.98,12,842.40,0.64
20251024T152530.00-0300,-29.204161,-50.896996,3.80,12,842.20,0.64
20251024T152531.00-0300,-29.204169,-50.896992,3.82,12,841.90,0.64
20251024T152532.00-0300,-29.204178,-50.896990,3.50,12,841.70,0.64
20251024T152533.00-0300,-29.204186,-50.896990,3.43,12,841.70,0.64
20251024T152534.00-0300,-29.204195,-50.896993,3.52,12,841.50,0.64
20251024T152535.00-0300,-29.204204,-50.896997,4.15,12,841.00,0.64
20251024T152536.00-0300,-29.204212,-50.897003,4.00,12,840.70,0.64
20251024T152537.00-0300,-29.204218,-50.897009,3.02,12,840.80,0.64
20251024T152538.00-0300,-29.204222,-50.897015,2.83,12,840.90,0.64
20251024T152539.00-0300,-29.204223,-50.897023,3.28,12,840.70,0.64
20251024T152540.00-0300,-29.204221,-50.897032,3.70,12,840.60,0.64
20251024T152541.00-0300,-29.204218,-50.897041,3.09,12,840.50,0.64
20251024T152542.00-0300,-29.204213,-50.897048,3.26,12,840.60,0.64
20251024T152543.00-0300,-29.204209,-50.897053,1.52,12,841.70,0.64
20251024T152544.00-0300,-29.204203,-50.897059,3.83,12,841.70,0.64
20251024T152545.00-0300,-29.204197,-50.897066,3.87,12,841.80,0.64
20251024T152546.00-0300,-29.204193,-50.897072,1.74,12,841.80,0.64
20251024T152547.00-0300,-29.204193,-50.897072,0.52,12,841.70,0.64
20251024T152549.00-0300,-29.204201,-50.897060,4.32,12,841.50,0.64
20251024T152550.00-0300,-29.204208,-50.897050,4.28,12,841.30,0.64
20251024T152551.00-0300,-29.204213,-50.897038,4.87,12,841.40,0.64
20251024T152552.00-0300,-29.204219,-50.897025,4.98,12,841.40,0.64
20251024T152553.00-0300,-29.204226,-50.897015,4.52,12,841.40,0.64
20251024T152554.00-0300,-29.204233,-50.897004,4.93,12,841.40,0.64
20251024T152555.00-0300,-29.204240,-50.896993,4.70,12,841.30,0.64
20251024T152556.00-0300,-29.204248,-50.896984,4.74,12,841.40,0.64
20251024T152557.00-0300,-29.204253,-50.896979,2.07,12,841.50,0.64
20251024T152558.00-0300,-29.204251,-50.896981,1.91,12,841.50,0.64
20251024T152559.00-0300,-29.204242,-50.896988,5.09,12,841.40,0.64
20251024T152600.00-0300,-29.204233,-50.896995,4.26,12,841.50,0.64
20251024T152601.00-0300,-29.204222,-50.896999,4.54,12,841.70,0.64
20251024T152602.00-0300,-29.204210,-50.897000,5.04,12,842.10,0.64
20251024T152603.00-0300,-29.204198,-50.897000,4.89,12,842.40,0.64
20251024T152604.00-0300,-29.204186,-50.897003,4.70,12,842.60,0.64
20251024T152605.00-0300,-29.204181,-50.897005,1.13,12,842.60,0.64
20251024T152606.00-0300,-29.204175,-50.897008,3.20,12,842.70,0.64
20251024T152607.00-0300,-29.204167,-50.897009,3.28,12,842.90,0.64
20251024T152608.00-0300,-29.204158,-50.897011,3.63,12,843.00,0.64
20251024T152609.00-0300,-29.204150,-50.897015,3.44,12,843.10,0.64
20251024T152610.00-0300,-29.204142,-50.897018,3.43,12,843.20,0.64
20251024T152611.00-0300,-29.204134,-50.897021,3.59,12,843.20,0.64
20251024T152612.00-0300,-29.204126,-50.897025,3.44,12,843.40,0.64
20251024T152613.00-0300,-29.204118,-50.897029,3.02,12,843.50,0.64
20251024T152614.00-0300,-29.204110,-50.897033,3.63,12,843.60,0.64
20251024T152615.00-0300,-29.204102,-50.897037,3.54,12,843.60,0.64
20251024T152617.00-0300,-29.204086,-50.897045,3.52,12,843.60,0.64
20251024T152618.00-0300,-29.204078,-50.897050,3.50,12,843.60,0.64
20251024T152619.00-0300,-29.204070,-50.897055,3.24,12,843.90,0.64
20251024T152620.00-0300,-29.204062,-50.897059,3.63,12,843.90,0.64
20251024T152621.00-0300,-29.204053,-50.897063,3.65,12,843.90,0.64
20251024T152622.00-0300,-29.204045,-50.897068,3.76,12,844.00,0.64
20251024T152623.00-0300,-29.204036,-50.897072,3.94,12,844.00,0.64
20251024T152624.00-0300,-29.204027,-50.897077,3.74,12,844.10,0.64
20251024T152625.00-0300,-29.204019,-50.897082,3.59,12,844.10,0.64
20251024T152626.00-0300,-29.204011,-50.897087,3.74,12,844.00,0.64
20251024T152627.00-0300,-29.204002,-50.897091,3.89,12,844.00,0.64
20251024T152628.00-0300,-29.203993,-50.897094,3.82,12,843.90,0.64
20251024T152629.00-0300,-29.203985,-50.897099,3.83,12,843.80,0.64
20251024T152630.00-0300,-29.203976,-50.897104,3.72,12,843.90,0.64
20251024T152631.00-0300,-29.203969,-50.897109,3.39,12,844.00,0.64
20251024T152632.00-0300,-29.203961,-50.897114,3.76,12,843.90,0.64
20251024T152633.00-0300,-29.203953,-50.897117,3.56,12,843.90,0.64
20251024T152634.00-0300,-29.203945,-50.897121,3.59,12,843.90,0.64
20251024T152635.00-0300,-29.203937,-50.897126,3.59,12,843.90,0.64
20251024T152636.00-0300,-29.203930,-50.897131,3.61,12,843.90,0.64
20251024T152637.00-0300,-29.203922,-50.897135,3.28,12,843.90,0.64
20251024T152638.00-0300,-29.203915,-50.897139,3.37,12,843.90,0.64
20251024T152639.00-0300,-29.203907,-50.897143,3.37,12,843.90,0.64
20251024T152640.00-0300,-29.203899,-50.897147,3.37,12,843.90,0.67
20251024T152641.00-0300,-29.203891,-50.897151,3.69,12,843.90,0.64
20251024T152642.00-0300,-29.203883,-50.897153,3.46,12,843.80,0.64
20251024T152643.00-0300,-29.203875,-50.897156,3.57,12,843.80,0.64
20251024T152644.00-0300,-29.203868,-50.897160,3.32,12,844.00,0.64
